Fecha1,Coincidencia2,mseed
2023-02-18 10:30:58.940000,2023-02-18 10:30:58.960000,VPTE_OV_HH_2023-02-18T10:30:01.760000Z
2023-02-18 11:01:39.760000,2023-02-18 11:01:39.760000,VPTE_OV_HH_2023-02-18T11:01:31.760000Z
2023-02-18 11:34:29.320000,2023-02-18 11:34:29.280000,VPTE_OV_HH_2023-02-18T11:33:43.760000Z
2023-02-18 11:34:50.720000,2023-02-18 11:34:50.720000,VPTE_OV_HH_2023-02-18T11:34:25.760000Z
2023-02-18 12:08:49.920000,2023-02-18 12:08:50,VPTE_OV_HH_2023-02-18T12:08:43.760000Z
2023-02-18 12:22:14.820000,2023-02-18 12:22:14.800000,VPTE_OV_HH_2023-02-18T12:21:19.760000Z
2023-02-18 12:23:33.240000,2023-02-18 12:23:33.240000,VPTE_OV_HH_2023-02-18T12:22:43.760000Z
2023-02-18 12:24:16.680000,[],VPTE_OV_HH_2023-02-18T12:24:07.760000Z
2023-02-18 12:31:45.880000,2023-02-18 12:31:45.920000,VPTE_OV_HH_2023-02-18T12:31:07.760000Z
2023-02-18 12:38:26.020000,2023-02-18 12:38:26.040000,VPTE_OV_HH_2023-02-18T12:38:07.760000Z
2023-02-18 13:00:46.760000,2023-02-18 13:00:46.760000,VPTE_OV_HH_2023-02-18T12:59:49.760000Z
2023-02-18 13:41:23.990000,2023-02-18 13:41:24.120000,VPTE_OV_HH_2023-02-18T13:41:07.760000Z
2023-02-18 14:42:15.680000,2023-02-18 14:42:15.690000,VPTE_OV_HH_2023-02-18T14:41:19.760000Z
2023-02-18 15:45:05.080000,2023-02-18 15:45:05.160000,VPTE_OV_HH_2023-02-18T15:44:19.760000Z
2023-02-18 15:56:39.640000,2023-02-18 15:56:39.640000,VPTE_OV_HH_2023-02-18T15:56:13.760000Z
2023-02-18 16:51:14.880000,2023-02-18 16:51:14.920000,VPTE_OV_HH_2023-02-18T16:50:49.760000Z
2023-02-18 18:42:11.880000,2023-02-18 18:42:11.840000,VPTE_OV_HH_2023-02-18T18:42:07.760000Z
2023-02-18 02:06:15.660000,[],VPTE_OV_HH_2023-02-18T02:06:02.040000Z
2023-02-18 03:43:24.160000,[],VPTE_OV_HH_2023-02-18T03:43:20.040000Z
2023-02-18 04:36:51.100000,[],VPTE_OV_HH_2023-02-18T04:36:32.040000Z
2023-02-18 05:27:01.310000,[],VPTE_OV_HH_2023-02-18T05:26:56.040000Z
2023-02-18 08:31:19.160000,2023-02-18 08:31:19.200000,VPTE_OV_HH_2023-02-18T08:31:02.040000Z
2023-02-18 09:06:15.480000,2023-02-18 09:06:15.520000,VPTE_OV_HH_2023-02-18T09:06:02.040000Z
2023-02-18 09:56:15.910000,2023-02-18 09:56:15.920000,VPTE_OV_HH_2023-02-18T09:55:44.040000Z
2023-02-18 10:25:49.850000,[],VPTE_OV_HH_2023-02-18T10:25:08.040000Z
2023-02-18 11:19:58.880000,[],VPTE_OV_HH_2023-02-18T11:19:44.040000Z
2023-02-18 12:32:40.320000,[],VPTE_OV_HH_2023-02-18T12:31:50.040000Z
2023-02-18 13:13:43.120000,2023-02-18 13:13:43.360000,VPTE_OV_HH_2023-02-18T13:13:08.040000Z
2023-02-18 14:49:30.110000,2023-02-18 14:49:30.110000,VPTE_OV_HH_2023-02-18T14:49:02.040000Z
2023-02-18 16:13:15.570000,2023-02-18 16:13:15.650000,VPTE_OV_HH_2023-02-18T16:13:02.040000Z
2023-02-18 16:49:51.600000,[],VPTE_OV_HH_2023-02-18T16:49:26.040000Z
2023-02-18 17:57:33.140000,2023-02-18 17:57:33.190000,VPTE_OV_HH_2023-02-18T17:57:20.040000Z
2023-02-18 18:01:05.120000,2023-02-18 18:01:05.120000,VPTE_OV_HH_2023-02-18T18:00:50.040000Z
[],2023-02-18 03:04:13.640000,VPTE_OV_HH_2023-02-18T03:04:06.400000Z
[],2023-02-18 05:26:59.550000,VPTE_OV_HH_2023-02-18T05:26:54.400000Z
[],2023-02-18 05:28:33.600000,VPTE_OV_HH_2023-02-18T05:28:18.400000Z
[],2023-02-18 05:56:47.640000,VPTE_OV_HH_2023-02-18T05:56:18.400000Z
[],2023-02-18 10:14:03.640000,VPTE_OV_HH_2023-02-18T10:13:54.400000Z
[],2023-02-18 10:50:23.560000,VPTE_OV_HH_2023-02-18T10:50:18.400000Z
[],2023-02-18 12:55:01.560000,VPTE_OV_HH_2023-02-18T12:54:54.400000Z
[],2023-02-18 16:44:39.630000,VPTE_OV_HH_2023-02-18T16:44:30.400000Z
[],2023-02-18 21:45:36.480000,VPTE_OV_HH_2023-02-18T21:45:30.400000Z
[],2023-02-18 23:29:11.520000,VPTE_OV_HH_2023-02-18T23:29:06.400000Z
[],2023-02-18 05:02:41.990000,VPTE_OV_HH_2023-02-18T05:02:25.760000Z
[],2023-02-18 09:17:10.050000,VPTE_OV_HH_2023-02-18T09:16:31.760000Z
[],2023-02-18 09:53:04.760000,VPTE_OV_HH_2023-02-18T09:52:55.760000Z
[],2023-02-18 10:56:44.800000,VPTE_OV_HH_2023-02-18T10:56:37.760000Z
[],2023-02-18 11:19:59.080000,VPTE_OV_HH_2023-02-18T11:19:01.760000Z
[],2023-02-18 11:52:43.870000,VPTE_OV_HH_2023-02-18T11:52:37.760000Z
[],2023-02-18 12:24:16.640000,VPTE_OV_HH_2023-02-18T12:23:25.760000Z
[],2023-02-18 12:32:40.760000,VPTE_OV_HH_2023-02-18T12:32:31.760000Z
[],2023-02-18 12:47:17.880000,VPTE_OV_HH_2023-02-18T12:47:13.760000Z
[],2023-02-18 00:39:31.200000,VPTE_OV_HH_2023-02-18T00:39:14.040000Z
[],2023-02-18 08:47:54.080000,VPTE_OV_HH_2023-02-18T08:47:50.040000Z
[],2023-02-18 11:59:42.240000,VPTE_OV_HH_2023-02-18T11:59:38.040000Z
[],2023-02-18 13:37:43.760000,VPTE_OV_HH_2023-02-18T13:36:56.040000Z
